,frame,error,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,x_c14,x_c15,x_c16,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,y_c14,y_c15,y_c16,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,z_c14,z_c15,z_c16,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13,q_c14,q_c15,q_c16
0,0,0.3031628569,0.3854205528678969,-0.4053876433388118,0.0024995983604575,-0.047738779663903,-0.2674843701797014,-0.1252772863169083,0.4161552051150143,-0.2256375585614544,0.2551830646276355,-0.2580839125419533,0.0084058197599735,-0.1047876346280321,-0.0380863637167839,-0.0519415097679409,0.0001401170514618,0.034956681087685,0.0154350189250856,0.0127854467487772,-0.0289426669238757,-0.2132191844821089,-0.1624250538860241,0.4841954745985723,-0.1047212151766241,0.1174094420248208,0.04055442530375,0.0401561121506065,0.0414249181661903,0.0741725779739526,0.1461903758898321,0.299878143356757,0.3219018317407487,-0.2977094636061832,0.2837173514999441,0.0205962380498428,-0.0335354297633207,0.0701391636808455,0.0991746722860185,0.1961257664867866,-0.1172764325373293,-0.3440991591579825,0.2100026189581511,-0.2112178845362577,-0.2490260773690819,0.4350172993592681,0.0376888078593099,0.2647758322942359,0.1641334929679261,0.2103226209218598,-0.2467504382366484,-0.2469631763156498,-0.2192721789346201,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
1,1,0.2996755521,0.3854205528678969,-0.4053876433388118,0.0024995983604575,-0.047738779663903,-0.2674843701797014,-0.1252772863169083,0.4161552051150143,-0.2256375585614544,0.2551830646276355,-0.2580839125419533,0.0084058197599735,-0.1047876346280321,-0.0380863637167839,-0.0519415097679409,0.0001401170514618,0.034956681087685,0.0154350189250856,0.0127854467487772,-0.0289426669238757,-0.2132191844821089,-0.1624250538860241,0.4841954745985723,-0.1047212151766241,0.1174094420248208,0.04055442530375,0.0401561121506065,0.0414249181661903,0.0741725779739526,0.1461903758898321,0.299878143356757,0.3219018317407487,-0.2977094636061832,0.2837173514999441,0.0205962380498428,-0.0335354297633207,0.0701391636808455,0.0991746722860185,0.1961257664867866,-0.1172764325373293,-0.3440991591579825,0.2100026189581511,-0.2112178845362577,-0.2490260773690819,0.4350172993592681,0.0376888078593099,0.2647758322942359,0.1641334929679261,0.2103226209218598,-0.2467504382366484,-0.2469631763156498,-0.2192721789346201,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
2,2,0.2935330041,0.3851084078728413,-0.4037902490921931,0.0017114698484639,-0.0480996692966812,-0.2672972069163455,-0.1252623929606734,0.4155092308450233,-0.2241378457774565,0.254841320506159,-0.2585052294805302,0.0088887849592591,-0.1040721629357981,-0.0371945975123977,-0.0506751567536238,-0.0003790807979393,0.0346827463177791,0.0143213923467115,0.0122392846697644,-0.0277869301791049,-0.2113014275416346,-0.1619606498411656,0.4831289697425591,-0.1040862085038143,0.1167098774296571,0.0394221356641555,0.0389723532790718,0.0414610481406533,0.0730807316832978,0.1451256153092791,0.2942976533662511,0.3161572050323574,-0.2959759147999722,0.2827737433118879,0.019932115456161,-0.0338431510995885,0.0685208285235715,0.1003274970814614,0.1959290091554592,-0.1168121863609829,-0.3450810921090753,0.209704696215984,-0.2125986511320522,-0.2507894928329059,0.4344359452727709,0.0373595180927908,0.2627417673075375,0.1575423301506237,0.2029161528966045,-0.2494893982793385,-0.2488703172831903,-0.223843837634278,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
3,3,0.2913440342,0.3846683163555603,-0.4022799986229262,0.000909262884748,-0.0484632842903456,-0.2671233960808209,-0.1253284318240168,0.4148406833895268,-0.2226826368987979,0.2544471808567033,-0.2590211557336782,0.0093617766682761,-0.1034016883791282,-0.0363477166478719,-0.0494140981280432,-0.000856069005028,0.0344078683908181,0.013413289608039,0.0118729238209919,-0.0265465768972635,-0.2095046193802521,-0.1614109087946697,0.4819670717676261,-0.1036486833799029,0.1159119140037998,0.0385178312397438,0.037975274325752,0.0415492595555055,0.0719693348444181,0.1439887430354763,0.2888333232648007,0.3106705476519641,-0.2943255980488185,0.2818803577387968,0.0192961480088229,-0.0345800615193268,0.0666406223401566,0.1015104892065881,0.1954445157223159,-0.1163240706532237,-0.3459544703917428,0.2095425145422133,-0.2140236856154366,-0.2525800389930334,0.4338381947100885,0.0371438521500874,0.2608090497810999,0.1512222591114473,0.1957412836498732,-0.2520015835124758,-0.2506720547171257,-0.2283744090939016,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
4,21,0.3031628569,0.3854205528678969,-0.4053876433388118,0.0024995983604575,-0.047738779663903,-0.2674843701797014,-0.1252772863169083,0.4161552051150143,-0.2256375585614544,0.2551830646276355,-0.2580839125419533,0.0084058197599735,-0.1047876346280321,-0.0380863637167839,-0.0519415097679409,0.0001401170514618,0.034956681087685,0.0154350189250856,0.0127854467487772,-0.0289426669238757,-0.2132191844821089,-0.1624250538860241,0.4841954745985723,-0.1047212151766241,0.1174094420248208,0.04055442530375,0.0401561121506065,0.0414249181661903,0.0741725779739526,0.1461903758898321,0.299878143356757,0.3219018317407487,-0.2977094636061832,0.2837173514999441,0.0205962380498428,-0.0335354297633207,0.0701391636808455,0.0991746722860185,0.1961257664867866,-0.1172764325373293,-0.3440991591579825,0.2100026189581511,-0.2112178845362577,-0.2490260773690819,0.4350172993592681,0.0376888078593099,0.2647758322942359,0.1641334929679261,0.2103226209218598,-0.2467504382366484,-0.2469631763156498,-0.2192721789346201,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
5,4,0.2895286834,0.3841549067615347,-0.400747495267387,9.70615841306e-05,-0.0488146482130832,-0.2669527024870988,-0.1254097072513151,0.4141511762552735,-0.221258913987798,0.2539776414498183,-0.2596011865798415,0.009865708303303,-0.1027406079774433,-0.0355356301898231,-0.0482079722331876,-0.0013674207865176,0.0340524059380187,0.012552255567222,0.0116097545136609,-0.0252649724474164,-0.2077704169844052,-0.1608021237055209,0.480714321456352,-0.1033203988093414,0.1150692243293856,0.0377511347556599,0.0370913280549524,0.0416635720030292,0.0708533650608445,0.1427895702931081,0.2834500197634097,0.3053785779060981,-0.2927333644627394,0.2809891324194396,0.0187081553406053,-0.0355031312506037,0.0647047109322265,0.1027454851893146,0.1948967253549212,-0.11586288059811,-0.3468014482728052,0.2094099996842571,-0.2154413968545658,-0.2543481066243303,0.4332498925782459,0.0369448901902667,0.2589029545651151,0.1450239755223547,0.188684614355575,-0.2544557783879204,-0.2525048999505758,-0.2329507528777452,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
6,22,0.3017235205,0.3854205528678969,-0.4053876433388118,0.0024995983604575,-0.047738779663903,-0.2674843701797014,-0.1252772863169083,0.4161552051150143,-0.2256375585614544,0.2551830646276355,-0.2580839125419533,0.0084058197599735,-0.1047876346280321,-0.0380863637167839,-0.0519415097679409,0.0001401170514618,0.034956681087685,0.0154350189250856,0.0127854467487772,-0.0289426669238757,-0.2132191844821089,-0.1624250538860241,0.4841954745985723,-0.1047212151766241,0.1174094420248208,0.04055442530375,0.0401561121506065,0.0414249181661903,0.0741725779739526,0.1461903758898321,0.299878143356757,0.3219018317407487,-0.2977094636061832,0.2837173514999441,0.0205962380498428,-0.0335354297633207,0.0701391636808455,0.0991746722860185,0.1961257664867866,-0.1172764325373293,-0.3440991591579825,0.2100026189581511,-0.2112178845362577,-0.2490260773690819,0.4350172993592681,0.0376888078593099,0.2647758322942359,0.1641334929679261,0.2103226209218598,-0.2467504382366484,-0.2469631763156498,-0.2192721789346201,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
7,23,0.2995066372,0.384992731303384,-0.4037091869251898,0.0022512313069899,-0.0485507347766126,-0.2669838751470456,-0.1247249354832214,0.4152804881372298,-0.2246768863522658,0.2541828518164845,-0.2581276786535897,0.0088021392427464,-0.1041741558212637,-0.037199456572614,-0.0506570496315825,-0.000508701775494,0.0346058577634208,0.0145066926369038,0.0121736712013544,-0.0278998628724953,-0.2112491076226035,-0.1620114180143065,0.483046121976538,-0.1041492794422,0.1166753392098105,0.0394914993684035,0.0390353165579089,0.0415127071210607,0.0730720700995507,0.145134015047763,0.2942109287917603,0.3162172243444236,-0.2959156003155055,0.2828677110383992,0.0198368815933813,-0.0319636539057941,0.0700680539088912,0.0989722472165471,0.1973204927336045,-0.1176609864898227,-0.3458131417636031,0.2088772098525509,-0.2117345649876346,-0.2501267040902231,0.4346682900446573,0.0369446684916344,0.2622487538515398,0.1571039936496422,0.2034365328455312,-0.2512276609925311,-0.2505486166275148,-0.2219576405052536,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
8,5,0.2885135885,0.3835313320637409,-0.3992129564899347,-0.0007234248773452,-0.0491546476051332,-0.2667711428985752,-0.1255046511053479,0.4134523428222233,-0.2198673778840629,0.2534161234326441,-0.2602330359306413,0.0103999392484002,-0.1020994688444976,-0.0347714814109267,-0.0470394286723334,-0.0018623139901829,0.0336687031342163,0.0118053091535464,0.0114428787867152,-0.0239320923432543,-0.2060960535358314,-0.160137620338421,0.4793788529086101,-0.1030645387303825,0.1142079845537107,0.0370603059908639,0.0362668603590029,0.0417956970345723,0.0697510125320778,0.1415656869209813,0.2781903522609225,0.3002598145641482,-0.2912427796033397,0.2800719925528627,0.0181783009379965,-0.0365215581160671,0.062811237591011,0.1039882851229378,0.1943251248577458,-0.1154568272631213,-0.3476245463256966,0.2092943455525829,-0.2168218283779395,-0.2560870161465871,0.432669648495463,0.0367474522218493,0.2570046809580594,0.1389462065984471,0.1817657467368153,-0.2568482638715782,-0.2543765711410119,-0.2375088394542048,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
9,24,0.2967877961,0.3846405372654217,-0.401934498985059,0.0021041224627439,-0.0493874239505404,-0.2664590104420523,-0.1239880724814369,0.4143021783315692,-0.223975543031939,0.2529702759615337,-0.2581230624685747,0.0091391841501096,-0.103513399974675,-0.0363019126179593,-0.0496483870568283,-0.0012235646719759,0.0341773350969507,0.0137120933174687,0.0117126304238149,-0.0267513259565893,-0.2093727575876643,-0.1615084180981023,0.4817814650675902,-0.1037523472886044,0.1158537609423802,0.038620293845131,0.038048661535557,0.0416937228740185,0.071940187447662,0.1440896012779898,0.2886540209996153,0.3107612510136323,-0.2941913765894602,0.2820588298533278,0.0190847913016183,-0.0299533379570932,0.070371990639675,0.0984700445317864,0.1988171012061716,-0.1182651640703568,-0.3477260852479358,0.2074578460023493,-0.2120309437370273,-0.2510148911536095,0.4345190362703634,0.0360022913552536,0.2597885880674707,0.1502481009091547,0.1966358042396615,-0.256067290001025,-0.2546009346014521,-0.2241003550413797,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
10,6,0.2891694608,0.3826997660371038,-0.3977787353418851,-0.001541245859718,-0.0495209849483257,-0.2665629741090278,-0.1256131816412079,0.412753236405901,-0.2184876961015461,0.252859303083355,-0.2608934477094697,0.0109586249408138,-0.1014637245970471,-0.0340394748321091,-0.0459144945812805,-0.0023215781444116,0.0333246082530703,0.0110921353395744,0.0113225434095171,-0.0225686188342067,-0.2044749427725859,-0.159432256397215,0.4779755965797854,-0.1028555186565992,0.1133446717534563,0.0364202635273636,0.0354756295009975,0.0419346918827377,0.0686647535226984,0.1403251134584235,0.2730397521624653,0.2952807432462186,-0.2898290546589459,0.2791297091728075,0.017702810024476,-0.0376198460945908,0.0609750767972214,0.1052543057769286,0.1937061277580869,-0.1150738500754227,-0.3484360789461244,0.209187291981431,-0.2181524148716341,-0.2577729747576206,0.4320937703537821,0.0365536079520911,0.2551046318440717,0.1329659861367146,0.1749646821058106,-0.2591437158011924,-0.2562418242995236,-0.2420888961425589,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
11,25,0.2943814575,0.3843794219272903,-0.4001859873672167,0.0019615203221605,-0.0502589433649884,-0.2659012554357715,-0.1233644994344469,0.4131668187528443,-0.2231221218909281,0.2520415391019541,-0.2580228964037667,0.0093341944336993,-0.1029036945973555,-0.0354847092043648,-0.0486913934279209,-0.0018883791803416,0.0337952107168302,0.0129300865829608,0.011351826952909,-0.0255797639607145,-0.2075818765027551,-0.1609336522942913,0.4804728592878978,-0.1034377112716609,0.1150005553450014,0.0378550421989494,0.0371458477722161,0.0419226256040968,0.0708127191723746,0.143077076080072,0.2832584719406565,0.305523993260154,-0.2925330155011262,0.2812325117274835,0.0183800475746543,-0.0278591012347582,0.070726957540955,0.0980020006582311,0.2002726410231066,-0.1187858267102748,-0.3497351015713109,0.2060447855398495,-0.212241952005929,-0.2517823728944391,0.4342962716068018,0.0351264155672731,0.2573219503162677,0.1434367607863216,0.1899194815286251,-0.2609385604503228,-0.2588147023471807,-0.2260525199590021,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
12,7,0.2887950932,0.3817468317867843,-0.3963212694673849,-0.0024060687668848,-0.0498504210617114,-0.2663819196409124,-0.1257468429643195,0.4119909511200598,-0.2171295888075398,0.2522297420862788,-0.2615734523807712,0.0115071980917369,-0.1008486965230694,-0.0333690270965416,-0.0448596144972765,-0.0028014398823355,0.032937023924232,0.0104624011966306,0.0112170354612968,-0.0212280023125767,-0.2028986406409078,-0.1587054571978705,0.4765001049167351,-0.1026875454008408,0.1124872312040033,0.0358212723976346,0.0347147185989517,0.0420803832455749,0.0675983595068844,0.1390785442754108,0.2680080221623172,0.2904286972101029,-0.288482586561327,0.2781827601197288,0.0172646136271385,-0.0387196698729895,0.0592926818421937,0.1064762819538649,0.193113131595338,-0.1147495190017485,-0.3492736589903951,0.2090958909065997,-0.21944293270058,-0.2594114026599463,0.4315340513871546,0.0363635126682385,0.2532037394758707,0.1270963027143633,0.1682854901124162,-0.2614109255815903,-0.2581463612787107,-0.2466696351311147,-0.269985203551054,-0.2325670333118197,0.9257173612799928,-0.59004067418535,0.2484437339862349,-0.2611487126553979,-0.664452867641995,0.5275224765066887,0.6600704406547209,0.2692504398746523,-0.9127421165615908,0.2674058459366092,0.9999902003562903,-0.98273301306904,-0.3852922468434945,-0.4094685473800144,0.810029916604567
