scan_point,dihedral,close_range,mid_range,far_range,total,rmsd_atoms,rmsd_charges,path,x_c0,x_c1,x_c2,x_c3,x_c4,x_c5,x_c6,x_c7,x_c8,x_c9,x_c10,x_c11,x_c12,x_c13,x_c14,x_c15,x_c16,x_c17,x_c18,x_c19,x_c20,y_c0,y_c1,y_c2,y_c3,y_c4,y_c5,y_c6,y_c7,y_c8,y_c9,y_c10,y_c11,y_c12,y_c13,y_c14,y_c15,y_c16,y_c17,y_c18,y_c19,y_c20,z_c0,z_c1,z_c2,z_c3,z_c4,z_c5,z_c6,z_c7,z_c8,z_c9,z_c10,z_c11,z_c12,z_c13,z_c14,z_c15,z_c16,z_c17,z_c18,z_c19,z_c20,q_c0,q_c1,q_c2,q_c3,q_c4,q_c5,q_c6,q_c7,q_c8,q_c9,q_c10,q_c11,q_c12,q_c13,q_c14,q_c15,q_c16,q_c17,q_c18,q_c19,q_c20
0_0,-179.98648698884267,0.7963973002,0.1484056012,0.05707512087,0.3856813408,1.8039638937022157e-06,3.346364223389196e-06,../models/fbuta-f_0,0.0271984565190999,0.1028048081611539,0.375359630545491,0.0336457010611655,0.2563743936134169,0.1011331318646141,0.0297640749502886,0.090941148052978,0.0474153226095593,0.2263186640735182,0.2005791463316107,0.0344599067506492,0.034828358713431,0.0011218927728883,0.1206948398162112,0.2581489303297531,0.0923177418099373,0.1996733732285258,0.2308439914601101,0.0218175340267482,0.037160073797582,-0.0450243346213317,0.2923703842674945,-0.1822764355217214,-0.0110070913387004,-0.3289978021751243,0.1261682519451062,-0.0163093213716107,0.0397428669405846,0.0585278311054002,0.0842525704631265,0.0998850449867651,0.0064671299408491,-0.0024864713939498,0.0786092634955532,0.2419184635780349,-0.4185797386499195,0.0130189249724065,-0.5144377957588975,0.489680424657797,-5.66462349802e-05,0.0045553282255522,0.3788074081983308,0.3139069444516583,0.3124058910728139,-0.188491350409054,0.3210080346028974,0.2906848283010076,0.2435969480873001,-0.5502758555222833,-0.1987845403567878,-0.4262998675833639,-0.3289609996468594,0.42893567757119,0.0417106334445919,-0.3512905158974372,-0.1782909986819021,-0.1999453221352734,0.3959823597016032,-0.0956064304444764,-0.0748287649621866,0.184704114604868,-0.1492128205201025,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
0_1,179.98651333261662,0.8015546541,0.1673910999,0.0729267243,0.3892036521,0.2478310304447292,0.3040103666508513,../models/fbuta-f_0/0_1,0.0271984565190998,0.1028048081611538,0.3753596305454912,0.0336457010611656,0.256374393613417,0.101133131864614,0.0297640749502887,0.0909411480529779,0.0474153226095593,0.2263186640735181,0.2005791463316107,0.0344599067506493,0.0348283587134311,0.0011218927728884,0.1206948398162113,0.2581489303297531,0.0923177418099373,0.1996733732285257,0.2308439914601101,0.0218175340267482,0.0371600737975821,-0.0450243346213317,0.2923703842674946,-0.1822764355217215,-0.0110070913387004,-0.3289978021751243,0.1261682519451062,-0.0163093213716107,0.0397428669405846,0.0585278311054002,0.0842525704631264,0.0998850449867652,0.0064671299408491,-0.0024864713939498,0.0786092634955532,0.2419184635780348,-0.4185797386499195,0.0130189249724065,-0.5144377957588975,0.4896804246577969,-5.66462349801e-05,0.0045553282255522,0.3788074081983308,0.3139069444516582,0.3124058910728139,-0.188491350409054,0.3210080346028974,0.2906848283010075,0.2435969480873001,-0.5502758555222833,-0.1987845403567878,-0.4262998675833639,-0.3289609996468594,0.4289356775711899,0.0417106334445919,-0.3512905158974372,-0.178290998681902,-0.1999453221352733,0.3959823597016032,-0.0956064304444764,-0.0748287649621867,0.184704114604868,-0.1492128205201025,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
1_2,-170.0136233899349,0.8258719174,0.2089628074,0.1068111001,0.4067638739,0.2497486434783308,0.3069467738227882,../models/fbuta-f_0/1_2,0.0271984565190999,0.1028048081611538,0.375359630545491,0.0336457010611659,0.256374393613417,0.101133131864614,0.0297640749502886,0.0909411480529778,0.0474153226095593,0.226318664073518,0.2005791463316106,0.0344599067506492,0.0348283587134311,0.0011218927728884,0.1206948398162113,0.2581489303297529,0.0923177418099373,0.1996733732285258,0.2308439914601102,0.0218175340267481,0.037160073797582,-0.0450243346213317,0.2923703842674946,-0.1822764355217214,-0.0110070913387004,-0.3289978021751243,0.1261682519451062,-0.0163093213716106,0.0397428669405845,0.0585278311054002,0.0842525704631265,0.0998850449867651,0.0064671299408491,-0.0024864713939497,0.0786092634955531,0.2419184635780349,-0.4185797386499195,0.0130189249724065,-0.5144377957588976,0.489680424657797,-5.66462349801e-05,0.0045553282255523,0.3788074081983309,0.3139069444516581,0.3124058910728139,-0.1884913504090535,0.3210080346028975,0.2906848283010076,0.2435969480873001,-0.5502758555222834,-0.1987845403567877,-0.4262998675833639,-0.3289609996468594,0.4289356775711899,0.0417106334445919,-0.3512905158974373,-0.1782909986819021,-0.1999453221352734,0.3959823597016032,-0.0956064304444764,-0.0748287649621866,0.184704114604868,-0.1492128205201026,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
2_3,-160.0134069934174,0.8670571358,0.2622510655,0.1499288901,0.4354893028,0.2610414570699136,0.3215809363972463,../models/fbuta-f_0/2_3,0.0271984565191001,0.1028048081611537,0.375359630545491,0.0336457010611658,0.2563743936134169,0.101133131864614,0.0297640749502886,0.0909411480529778,0.0474153226095594,0.226318664073518,0.2005791463316106,0.0344599067506492,0.0348283587134311,0.0011218927728884,0.1206948398162113,0.2581489303297528,0.0923177418099373,0.1996733732285258,0.2308439914601101,0.021817534026748,0.0371600737975823,-0.0450243346213317,0.2923703842674946,-0.1822764355217214,-0.0110070913387004,-0.3289978021751243,0.1261682519451062,-0.0163093213716106,0.0397428669405845,0.0585278311054002,0.0842525704631264,0.0998850449867651,0.0064671299408491,-0.0024864713939498,0.0786092634955531,0.2419184635780348,-0.4185797386499195,0.0130189249724064,-0.5144377957588976,0.4896804246577969,-5.66462349801e-05,0.0045553282255523,0.3788074081983309,0.3139069444516581,0.3124058910728139,-0.1884913504090537,0.3210080346028975,0.2906848283010076,0.2435969480873002,-0.5502758555222835,-0.1987845403567876,-0.4262998675833639,-0.3289609996468593,0.4289356775711898,0.041710633444592,-0.3512905158974373,-0.178290998681902,-0.1999453221352733,0.3959823597016031,-0.0956064304444764,-0.0748287649621866,0.1847041146048682,-0.1492128205201027,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
3_4,-150.01334078795603,0.9170947982,0.3147486181,0.1947142475,0.4725826899,0.2820900669802546,0.3541924429458187,../models/fbuta-f_0/3_4,0.0271984565191002,0.1028048081611537,0.375359630545491,0.0336457010611657,0.256374393613417,0.1011331318646139,0.0297640749502887,0.0909411480529777,0.0474153226095594,0.226318664073518,0.2005791463316107,0.0344599067506492,0.034828358713431,0.0011218927728884,0.1206948398162113,0.2581489303297528,0.0923177418099373,0.1996733732285256,0.23084399146011,0.0218175340267479,0.0371600737975823,-0.0450243346213317,0.2923703842674947,-0.1822764355217213,-0.0110070913387004,-0.3289978021751243,0.1261682519451063,-0.0163093213716106,0.0397428669405846,0.0585278311054003,0.0842525704631263,0.0998850449867651,0.0064671299408491,-0.0024864713939497,0.0786092634955531,0.2419184635780347,-0.4185797386499195,0.0130189249724064,-0.5144377957588976,0.4896804246577969,-5.66462349801e-05,0.0045553282255523,0.378807408198331,0.3139069444516581,0.3124058910728139,-0.1884913504090538,0.3210080346028976,0.2906848283010076,0.2435969480873002,-0.5502758555222835,-0.1987845403567877,-0.4262998675833639,-0.3289609996468593,0.4289356775711896,0.0417106334445919,-0.3512905158974373,-0.178290998681902,-0.1999453221352732,0.3959823597016031,-0.0956064304444763,-0.0748287649621865,0.1847041146048682,-0.1492128205201026,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
4_5,-140.0134327982762,1.014041257,0.4111455317,0.2612663163,0.5442754258,0.3139611700305188,0.40133677654606187,../models/fbuta-f_0/4_5,0.0271984565191003,0.1028048081611537,0.3753596305454907,0.0336457010611658,0.2563743936134169,0.101133131864614,0.0297640749502888,0.0909411480529778,0.0474153226095594,0.226318664073518,0.2005791463316108,0.0344599067506493,0.0348283587134311,0.0011218927728884,0.1206948398162113,0.258148930329753,0.0923177418099374,0.1996733732285257,0.23084399146011,0.0218175340267479,0.0371600737975822,-0.0450243346213317,0.2923703842674947,-0.1822764355217213,-0.0110070913387003,-0.3289978021751242,0.1261682519451062,-0.0163093213716106,0.0397428669405846,0.0585278311054002,0.0842525704631264,0.099885044986765,0.0064671299408491,-0.0024864713939498,0.0786092634955532,0.2419184635780347,-0.4185797386499195,0.0130189249724065,-0.5144377957588976,0.489680424657797,-5.66462349801e-05,0.0045553282255523,0.378807408198331,0.3139069444516581,0.3124058910728137,-0.1884913504090538,0.3210080346028976,0.2906848283010077,0.2435969480873002,-0.5502758555222835,-0.1987845403567877,-0.4262998675833639,-0.3289609996468593,0.4289356775711896,0.0417106334445918,-0.3512905158974373,-0.178290998681902,-0.1999453221352733,0.3959823597016032,-0.0956064304444764,-0.0748287649621867,0.1847041146048683,-0.1492128205201026,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
5_6,-130.01341689129927,1.246999504,0.6090428471,0.3735572578,0.7070718066,0.37445832646618715,0.49491685450446965,../models/fbuta-f_0/5_6,0.0271984565191003,0.1028048081611537,0.3753596305454908,0.0336457010611658,0.2563743936134168,0.101133131864614,0.0297640749502888,0.0909411480529777,0.0474153226095595,0.2263186640735179,0.2005791463316107,0.0344599067506492,0.0348283587134311,0.0011218927728885,0.1206948398162112,0.2581489303297529,0.0923177418099373,0.1996733732285256,0.2308439914601101,0.0218175340267482,0.0371600737975822,-0.0450243346213318,0.2923703842674946,-0.1822764355217213,-0.0110070913387003,-0.3289978021751242,0.1261682519451062,-0.0163093213716106,0.0397428669405846,0.0585278311054003,0.0842525704631263,0.099885044986765,0.0064671299408491,-0.0024864713939498,0.0786092634955532,0.2419184635780346,-0.4185797386499195,0.0130189249724065,-0.5144377957588976,0.4896804246577968,-5.66462349803e-05,0.0045553282255522,0.378807408198331,0.3139069444516581,0.3124058910728139,-0.1884913504090537,0.3210080346028975,0.2906848283010077,0.2435969480873001,-0.5502758555222836,-0.1987845403567877,-0.4262998675833639,-0.3289609996468593,0.4289356775711895,0.0417106334445919,-0.3512905158974373,-0.1782909986819019,-0.1999453221352733,0.3959823597016031,-0.0956064304444763,-0.0748287649621867,0.1847041146048678,-0.1492128205201026,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
6_7,-120.01337399879714,1.716811576,0.9496557918,0.5488973514,1.008488312,0.4534110407942328,0.61513252537234,../models/fbuta-f_0/6_7,0.0271984565191003,0.1028048081611539,0.3753596305454908,0.0336457010611657,0.2563743936134167,0.101133131864614,0.0297640749502888,0.0909411480529778,0.0474153226095595,0.2263186640735179,0.2005791463316108,0.0344599067506492,0.0348283587134311,0.0011218927728884,0.1206948398162112,0.2581489303297529,0.0923177418099373,0.1996733732285257,0.2308439914601102,0.0218175340267481,0.0371600737975822,-0.0450243346213317,0.2923703842674946,-0.1822764355217213,-0.0110070913387003,-0.3289978021751242,0.1261682519451063,-0.0163093213716107,0.0397428669405845,0.0585278311054003,0.0842525704631263,0.099885044986765,0.0064671299408491,-0.0024864713939498,0.0786092634955532,0.2419184635780346,-0.4185797386499195,0.0130189249724065,-0.5144377957588975,0.4896804246577968,-5.66462349803e-05,0.0045553282255522,0.378807408198331,0.3139069444516582,0.3124058910728139,-0.1884913504090539,0.3210080346028975,0.2906848283010076,0.2435969480873,-0.5502758555222836,-0.1987845403567876,-0.4262998675833639,-0.3289609996468593,0.4289356775711896,0.0417106334445919,-0.3512905158974373,-0.1782909986819018,-0.1999453221352733,0.3959823597016031,-0.0956064304444764,-0.0748287649621868,0.184704114604868,-0.1492128205201025,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
7_8,-110.01338473707575,2.180005097,1.255263693,0.7195972885,1.2961926,0.45610612014625596,0.6245561128311565,../models/fbuta-f_0/7_8,0.0271984565191003,0.1028048081611541,0.3753596305454907,0.0336457010611657,0.2563743936134167,0.101133131864614,0.0297640749502888,0.0909411480529779,0.0474153226095594,0.2263186640735179,0.2005791463316108,0.0344599067506491,0.0348283587134312,0.0011218927728882,0.1206948398162113,0.2581489303297528,0.0923177418099373,0.1996733732285257,0.2308439914601102,0.0218175340267481,0.0371600737975822,-0.0450243346213317,0.2923703842674945,-0.1822764355217213,-0.0110070913387003,-0.3289978021751243,0.1261682519451063,-0.0163093213716109,0.0397428669405845,0.0585278311054003,0.0842525704631263,0.099885044986765,0.0064671299408491,-0.0024864713939498,0.0786092634955532,0.2419184635780346,-0.4185797386499196,0.0130189249724065,-0.5144377957588975,0.4896804246577967,-5.66462349803e-05,0.0045553282255522,0.378807408198331,0.3139069444516585,0.312405891072814,-0.1884913504090538,0.3210080346028975,0.2906848283010076,0.2435969480872997,-0.5502758555222836,-0.1987845403567876,-0.426299867583364,-0.3289609996468593,0.4289356775711894,0.0417106334445918,-0.3512905158974373,-0.1782909986819019,-0.1999453221352733,0.3959823597016031,-0.0956064304444763,-0.0748287649621869,0.184704114604868,-0.1492128205201025,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
8_9,-100.01341827563405,2.420939314,1.410331572,0.8225351118,1.455409289,0.38600738002762697,0.5213624677208363,../models/fbuta-f_0/8_9,0.0271984565191004,0.1028048081611539,0.3753596305454905,0.0336457010611657,0.2563743936134165,0.101133131864614,0.0297640749502886,0.0909411480529779,0.0474153226095593,0.2263186640735178,0.2005791463316108,0.0344599067506491,0.0348283587134312,0.0011218927728883,0.1206948398162113,0.2581489303297527,0.0923177418099371,0.1996733732285257,0.2308439914601102,0.0218175340267481,0.0371600737975823,-0.0450243346213317,0.2923703842674945,-0.1822764355217213,-0.0110070913387003,-0.3289978021751242,0.1261682519451063,-0.0163093213716109,0.0397428669405846,0.0585278311054003,0.0842525704631263,0.099885044986765,0.0064671299408491,-0.0024864713939498,0.0786092634955532,0.2419184635780346,-0.4185797386499197,0.0130189249724066,-0.5144377957588976,0.4896804246577967,-5.66462349802e-05,0.0045553282255523,0.3788074081983309,0.3139069444516583,0.3124058910728139,-0.1884913504090537,0.3210080346028976,0.2906848283010076,0.2435969480872997,-0.5502758555222838,-0.1987845403567874,-0.426299867583364,-0.3289609996468593,0.4289356775711892,0.0417106334445919,-0.3512905158974373,-0.1782909986819018,-0.1999453221352732,0.3959823597016031,-0.0956064304444763,-0.0748287649621869,0.1847041146048682,-0.1492128205201026,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
9_10,-90.0137007473482,2.520180789,1.472917678,0.8802111996,1.533977135,0.33934233823259513,0.4517585601565804,../models/fbuta-f_0/9_10,0.0271984565191005,0.1028048081611539,0.3753596305454906,0.0336457010611656,0.2563743936134165,0.101133131864614,0.0297640749502886,0.0909411480529779,0.0474153226095594,0.2263186640735179,0.2005791463316107,0.0344599067506491,0.0348283587134313,0.0011218927728883,0.1206948398162113,0.2581489303297528,0.0923177418099372,0.1996733732285256,0.2308439914601103,0.0218175340267481,0.0371600737975823,-0.0450243346213317,0.2923703842674945,-0.1822764355217213,-0.0110070913387003,-0.3289978021751242,0.1261682519451063,-0.0163093213716109,0.0397428669405846,0.0585278311054003,0.0842525704631263,0.099885044986765,0.0064671299408492,-0.0024864713939498,0.0786092634955532,0.2419184635780346,-0.4185797386499197,0.0130189249724065,-0.5144377957588976,0.4896804246577968,-5.66462349801e-05,0.0045553282255523,0.378807408198331,0.3139069444516583,0.3124058910728139,-0.1884913504090539,0.3210080346028977,0.2906848283010077,0.2435969480872996,-0.5502758555222839,-0.1987845403567872,-0.4262998675833641,-0.3289609996468594,0.4289356775711892,0.0417106334445919,-0.3512905158974373,-0.1782909986819019,-0.1999453221352733,0.3959823597016031,-0.0956064304444764,-0.0748287649621868,0.1847041146048682,-0.1492128205201027,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
10_11,-80.01347959328918,2.511907829,1.476205313,0.9050111014,1.538780474,0.29316646138331004,0.3844020588749092,../models/fbuta-f_0/10_11,0.0271984565191005,0.102804808161154,0.3753596305454908,0.0336457010611656,0.2563743936134166,0.1011331318646139,0.0297640749502885,0.0909411480529779,0.0474153226095593,0.2263186640735179,0.2005791463316108,0.0344599067506492,0.0348283587134314,0.0011218927728882,0.1206948398162113,0.2581489303297528,0.0923177418099372,0.1996733732285257,0.2308439914601103,0.021817534026748,0.0371600737975822,-0.0450243346213317,0.2923703842674946,-0.1822764355217212,-0.0110070913387003,-0.3289978021751243,0.1261682519451063,-0.0163093213716109,0.0397428669405846,0.0585278311054003,0.0842525704631262,0.099885044986765,0.0064671299408492,-0.0024864713939498,0.0786092634955532,0.2419184635780346,-0.4185797386499197,0.0130189249724065,-0.5144377957588976,0.4896804246577968,-5.66462349801e-05,0.0045553282255521,0.378807408198331,0.3139069444516584,0.3124058910728142,-0.188491350409054,0.3210080346028977,0.2906848283010077,0.2435969480872996,-0.5502758555222839,-0.1987845403567872,-0.4262998675833641,-0.3289609996468594,0.4289356775711892,0.0417106334445919,-0.3512905158974373,-0.1782909986819019,-0.1999453221352733,0.3959823597016032,-0.0956064304444764,-0.0748287649621869,0.184704114604868,-0.1492128205201027,0.0707249461841811,-0.3496602100029151,0.982485176169053,0.1071394941056757,-0.8194842575378962,0.3116552922920345,0.0918298459672651,0.5593901217632046,-0.9963138680841535,0.998973305317183,-0.8354521971080898,0.2899344186932475,-0.8678253524624289,0.921957007355831,-0.9704818863270434,-0.3320651923316272,0.9769593393400061,-0.1970026432733326,-0.1946060569702309,0.1283355164991325,0.123507200410904
